id_jugador,nombre,equipo,posicion,id_partido,titular
175,Jon Pacheco,5,Defensa,267,1
170,Igor Zubeldia,5,Defensa,267,1
176,K. Tierney,5,Defensa,267,1
173,Jon Aramburu,5,Defensa,267,1
181,M. Zubimendi,5,Centrocampista,267,1
178,B. Turrientes,5,Centrocampista,267,1
183,Olasagasti,5,Centrocampista,267,1
187,A. Zakharyan,5,Delantero,267,1
189,André Silva,5,Delantero,267,1
196,Umar Sadiq,5,Delantero,267,1
163,Álex Remiro,5,Portero,274,1
177,R. Le Normand,5,Defensa,274,1
170,Igor Zubeldia,5,Defensa,274,1
172,Javi Galán,5,Defensa,274,1
169,Hamari Traoré,5,Defensa,274,1
181,M. Zubimendi,5,Centrocampista,274,1
179,Brais Méndez,5,Centrocampista,274,1
182,Mikel Merino,5,Centrocampista,274,1
178,B. Turrientes,5,Centrocampista,274,1
193,M. Oyarzabal,5,Delantero,274,1
196,Umar Sadiq,5,Delantero,274,1
163,Álex Remiro,5,Portero,291,1
175,Jon Pacheco,5,Defensa,291,1
170,Igor Zubeldia,5,Defensa,291,1
172,Javi Galán,5,Defensa,291,1
169,Hamari Traoré,5,Defensa,291,1
181,M. Zubimendi,5,Centrocampista,291,1
182,Mikel Merino,5,Centrocampista,291,1
187,A. Zakharyan,5,Delantero,291,1
186,A. Barrenetxea,5,Delantero,291,1
193,M. Oyarzabal,5,Delantero,291,1
195,Take Kubo,5,Delantero,291,1
163,Álex Remiro,5,Portero,313,1
175,Jon Pacheco,5,Defensa,313,1
177,R. Le Normand,5,Defensa,313,1
172,Javi Galán,5,Defensa,313,1
169,Hamari Traoré,5,Defensa,313,1
182,Mikel Merino,5,Centrocampista,313,1
178,B. Turrientes,5,Centrocampista,313,1
186,A. Barrenetxea,5,Delantero,313,1
187,A. Zakharyan,5,Delantero,313,1
193,M. Oyarzabal,5,Delantero,313,1
194,S. Becker,5,Delantero,313,1
